RES ID,SSN,pH,%N,%C,C % Inorg  ,C % Org,Am Ox_Al mg/kg,Am Ox-Fe mg/kg,AmOx-Mn/mg/kg,AmOx-Pmg/kg, Olsen P mg/kg,pbi no units,Caex cmolc/ kg soil,Kex cmolc/ kg soil,Mgex cmolc/ kg soil,Naex cmolc/ kg soil,ECEC cmolc/ kg soil,ICP OES Al mg/kg ,ICP OES Ca mg/kg ,ICP OES Co mg/kg ,ICP OES Cr mg/kg ,ICP OES Cu mg/kg ,ICP OES Fe mg/kg ,ICP OES K mg/kg ,ICP OES Mg mg/kg ,ICP OES Mn mg/kg ,ICP OES Na mg/kg ,ICP OES Ni mg/kg ,ICP OES P mg/kg ,ICP OES Pb mg/kg ,ICP OES S mg/kg ,ICP OES Zn mg/kg ,ICPMS As 75 mg/kg,ICP MS Se 78 mg/kg,ICP MS Mo 95 mg/kg,ICP MS Cd 114 mg/kg
S5556/1598,icr073228,5.96,0.12,1.83,0.0,1.83,3892.9983112865,2974.4289332734998,301.4565605085,36.87982712,1.7,129.85,2.92,0.281537951442902,1.17289857822341,-0.026270783359442995,10.4823908399796,52328.28517,719.4014436000001,14.65051314,80.70837666,8.902532835,45211.39479,1978.840268,2165.8292260000007,433.5683175,28.97885839,16.45637433,207.1395528,14.892366,80.09444667,38.01149764,1.77013727175942,1.8132369649597,0.091282805722692,-0.006211459591229999
S5556/1599,icr073229,5.87,0.07,1.15,0.0,1.15,2930.6761992865004,2012.1165472735001,245.85032470849998,17.44572835,0.72,149.1,1.48,0.143019501945097,0.7320730275959679,-0.029152472793734,5.9841555913796105,61170.31829,420.3421362,14.35607429,77.46932042,9.80313469,45451.18891,2046.23716,2191.934293,366.5325478,25.29734099,17.64967657,173.2058689,15.86002261,42.86380893,38.15813848,1.8276515317265505,1.83353071201806,0.041208989945952006,-0.009396044449996
S5556/1600,icr073249,5.07,0.05,0.9,0.0,0.9,4999.0164032865005,3017.6089242734997,58.76345221850001,24.50379254,1.4,193.27,0.33,0.11763766790116198,0.7026433897436739,-0.01067112437772,3.72392152384185,65399.76885,143.02013290000005,6.7283004570000005,128.2589924,18.05235501,106994.01718,223.5444246,300.1607774,219.2889725,29.15386368,12.46719689,407.5923276,19.15070214,22.14215606,21.45639809,4.57659730191812,0.780311206155763,0.281170437554265,-0.00559194289224
S5556/1601,icr073300,5.44,0.06,0.94,0.0,0.94,4043.824724286501,1414.9740842735,172.3067571085,19.27134661,0.77,225.35,0.89,0.105768950412166,0.6156627130104921,-0.006651511370757,5.64931614797217,65013.65117000001,244.8958392,6.480053662,25.55403146,8.767928244,49464.42661,498.2428884,358.6211564,245.2164857,25.18529163,6.987938967000001,206.5654929,14.56816588,48.591821,19.8302573,10.436968370066,0.573996531590719,0.343104497275209,0.00596479377323
S5556/1602,icr073301,5.49,0.09,1.5,0.0,1.5,3296.4195492865,1284.8115532735,275.1616417085,28.35875897,1.52,143.87,1.23,0.17023107687290806,0.909127223358157,0.011557050852916,6.93633709146445,55432.50977,352.70105695,6.3853164615,26.93337461,7.1015454139999985,43402.306855,487.39286915,400.7701633,348.48270180000014,22.83380614,6.125830842,220.40298315,13.945815585,80.93967353,18.888123595,8.835719011488349,0.583730269543719,0.362465388875277,0.008214586209426
S5556/1603,icr073320,5.51,0.07,0.95,0.0,0.95,2185.2528342865,676.8096327735,134.5183794085,12.79765074,1.56,73.1,0.8,0.133359792085589,0.4003849968204071,0.006710299425587,1.71066898014593,32964.59667,268.8178619,3.996604575,5.689881286,2.327938402,16365.00279,888.2327366000003,474.4713395,189.042644,29.28030149,2.352523814,101.6261162,12.12493701,57.75299811,17.84079704,4.305704393406,0.553091537428956,0.181081264004035,0.005178905489373
S5556/1604,icr073340,5.39,0.12,1.82,0.0,1.82,2209.4478672865,724.1360256735001,135.95284220850002,13.53331814,2.46,91.96,2.04,0.20822412265750687,0.6385515344052671,-0.016855372515231,6.9427252435092495,43432.93694,1493.838568,9.232781947000001,14.36576735,4.688190378,33553.254,5219.516635,6066.5955090000025,536.1609243,46.68872818,3.395177578,158.36394019999997,13.61961623,94.51892414,64.30403638,1.36012973660963,0.8139743816103641,0.018259134705657,0.022825610032216
S5556/1605,icr073361,5.64,0.12,1.7,0.0,1.7,3715.6962322865,1358.9362702735,376.9402694085,48.98772933,1.8,126.83,2.56,0.339063229830964,0.7905140677111709,-0.010636279112272,9.582691562871199,58232.20415,944.2509752,9.283556871,7.478079023999999,9.446779348,23765.53104,2841.161494,2732.151886,548.7733635,34.47722265,4.157962134,177.1799957,27.71264718,103.7934937,46.69473945,3.46436239690676,0.9410339285542032,0.2032912860485689,0.020775776315827
S5556/1606,icr073362,5.36,0.07,1.05,0.0,1.05,3569.5167802865003,1402.0304852735,283.4120257085,27.35931205,1.08,191.72,1.59,0.196084165881893,0.43254611280477295,-0.013190056527415,5.32446698455795,69716.40793,717.1792496,9.879377668,8.290052362,10.36038082,27615.07899,2947.869831,2875.693564,472.2992893,38.99713252,4.786734163999999,146.70824069999995,29.77073057,68.14653227,50.80026793,3.81109324068799,0.966557500492378,0.098284253768358,0.015019783899397
S5556/1607,icr073379,5.19,0.06,0.98,0.0,0.98,1579.6514972865,1654.3761512735,74.84446163850001,14.23106477,1.52,79.92,0.24,0.104807622247003,0.117604371401769,-0.009682731392515,3.13100347870354,17717.88475,221.6476223,2.181225849,5.994712507999999,1.885859081,11251.87029,849.250166,625.6509288999998,143.40398380000005,35.83737816,2.912237762,50.07299793,21.48306614,43.49900524,24.08033048,1.47842532393128,1.56843117419375,0.441997592381685,0.012639405644577
S5556/1608,icr073380,4.99,0.03,0.46,0.0,0.46,1733.6880092865,1112.7184502735001,34.6441329585,6.57869748,0.76,73.2,0.14,0.035137222101728,0.122854568217239,-0.004749145718016,-3.86215637196675,20271.84651,126.5898179,1.32996926,2.073593291,1.441121238,10365.40086,895.7873935,398.1221882,106.3286974,35.93166405,1.395061643,27.10465415,24.0342328,16.98381352,25.07303619,1.73818999435017,2.02360222933309,0.18518216434637505,0.007962493913196
S5556/1609,icr073399,5.55,0.11,1.76,0.0,1.76,3322.5813432865,937.5593286735001,243.3465732085,21.88091544,1.86,129.08,1.72,0.19736300557569,1.0020934910397,0.016157071740644,3.57823633124045,59299.60442999999,457.8270079,6.7325180489999985,33.73190384,7.451462599999997,32107.37485,309.5275032,353.9436926,281.3205367,28.94842001,8.44534874,219.2371729,9.706967585,90.51414173,12.55598424,1.33962346876378,0.5247171594897709,0.397874159834844,0.011422097183233
S5556/1610,icr073420,5.28,0.05,0.67,0.0,0.67,2276.0749272865,1084.1972542735,310.8359349085,3.709519083,0.68,116.61,0.9,0.08848633994061099,0.38773266273277096,-0.006099542654481999,5.12111010351265,55687.14481000001,821.9737571000003,7.053724288,6.4800807260000015,31.24146069,21192.04674,3155.194922,2954.943197,546.5553347,54.61847118,6.367417874,50.36566132,45.95982928,44.14848121,70.99052275,2.82726378560783,0.880901341288307,0.059556192621384,0.027826411428339
S5556/1611,icr073439,5.42,0.07,1.05,0.0,1.05,1929.9414502865,562.9979200735,166.36651550850002,8.854709647,1.63,78.92,1.02,0.152249074202715,0.553107443477474,-0.023595711170583,4.15163177838113,40166.24132,308.9770529,3.606704251,9.118021093,2.563021534,12686.51428,720.4258464,319.5666298999999,192.1645316,32.34285363,3.4907806810000004,145.91080359999995,9.855386599,61.13348028,13.00629433,1.89626529218774,0.568300610680745,0.242517126724318,0.00811509765892
S5556/1612,icr073440,5.21,0.04,0.6,0.0,0.6,2354.1836782865,520.1498065735,124.5676337085,10.95494055,0.74,120.33,0.58,0.085682478800869,0.3806141346932729,0.009906012776327,4.203850985915491,54786.033155,169.70143255,3.990068433,9.86127697,2.999895622,16459.37375,778.2070309,318.18851925,175.578552,22.195399195,4.7280560265,115.31426085,12.148400255,33.35273888,16.31765313,2.55921512625573,0.6559820053114079,0.25137603133137,0.002776289601458
S5556/1613,icr073460,4.86,0.06,0.92,0.0,0.92,2092.4566902865,1051.7920142735002,159.80554650850002,31.75851795,1.5,97.81,0.24,0.097084565745825,0.11551734705287,0.006117257267189,-4.6160060240963885,27156.48245,211.35797230000003,2.591859125,5.392560352,1.885951715,9896.010089,858.6595706,502.1504751,240.9081715,37.83169089,2.120959941,97.17241913,15.08621937,48.28138014,19.68302531,1.78679695071331,1.3106451045484,0.157964719374654,0.01149616303649
S5556/1614,icr073479,5.16,0.05,0.73,0.0,0.73,3429.1981082865004,1123.6241942735,141.9633196085,13.98093071,0.94,201.57,0.64,0.196054401160664,0.622773088982514,-0.009001061479546999,0.182382131342263,92662.57173,220.0305747,9.238900508,24.17697979,8.469219519,25788.62627,971.575035,499.32626860000005,182.39881,50.94343826,45.75443513,162.0143227,13.95473452,47.11513902,32.35368032,2.28271078576069,0.9081618405680972,0.218562407286166,0.002196921835354
S5556/1615,icr073500,5.61,0.08,1.18,0.0,1.18,2718.4841262864998,836.4649499735001,232.7902541085,18.07514925,1.62,106.74,0.76,0.19501788192581304,0.985538751521086,-0.01885381,5.3817570982521605,47412.44218,232.1897807,11.21569485,50.98701232,9.421136649,27806.60734,284.1048337,329.9034966,356.83160160000006,15.96029487,13.84587321,197.4764636,8.475951456,65.46854623,23.5850389,1.37341344329236,0.669604637022556,0.130417436503088,0.005810078758437
S5556/1616,icr073519,5.58,0.07,1.05,0.0,1.05,2044.5257722865,743.4741780735001,225.2853648085,9.806049061,1.06,105.37,1.41,0.132220152357008,0.62968125438058,-0.019203860722367,2.6327514848124904,42247.49355,387.8248693,6.198815906,8.323660361,2.809777167,20014.8291,1606.274671,1342.817724,309.4173489,24.21010479,3.352647368,128.0499386,10.61843457,62.05426656,23.13674184,3.2775269634873503,0.70638462812656,0.10610116231782404,0.0075378229953809986
S5556/1617,icr073520,5.24,0.05,0.68,0.0,0.68,2278.1760062865,832.0397863735001,207.0235798085,-2.340698121,0.58,147.57,1.05,0.055439581130126,0.469354002868546,0.005483578668407,2.9974753266587504,56294.21738,301.0518772,7.120396285,9.929031339,3.312885385,26212.17126,1852.355378,1475.721128,283.1848674,24.31088178,4.281672655,123.894633,11.94399408,38.39475388,26.47335383,4.14608368024695,0.7751070093045519,0.101205745839759,0.008737648694251999
S5556/1618,icr073539,5.28,0.08,1.38,0.0,1.38,1716.6076892864999,917.8100151735,204.7006543085,14.8261755,2.34,94.48,0.47,0.28252869088681604,0.5128608682871839,0.013739370522193,4.98315593076532,25874.43058,264.30369,5.11082193,14.70422654,1.331642061,18324.2423,1717.20041,1408.406999,330.8480811,22.34585594,3.088869625,87.61246532,19.34911476,50.0617133,24.74218317,1.7453387788695702,1.3853791825851298,0.11488238247866,0.01219638608868
S5556/1619,icr073558,5.29,0.06,0.93,0.0,0.93,1790.8125322864996,645.0017851735,147.6002813085,13.08419513,1.54,112.53,0.53,0.12746169789735098,0.5743617482707261,0.001990821601393,-0.066040471746143,46986.90372,167.26192609999995,6.1408337920000005,14.64806498,3.806366103,18763.32414,390.7743445,295.7615138000001,207.4669289,13.25278518,6.68367828,159.4879248,11.04851392,56.41063889,19.58251661,1.63383418406885,0.821081429306395,0.269021680968873,0.006127353589976001
S5556/1620,icr073559,5.14,0.03,0.5,0.0,0.5,2567.1334962865,840.0494881735001,104.49310450850001,7.1604031789999985,0.84,154.12,0.22,0.08205211927117,0.4399741985484471,-0.009632667624021,2.9736975903614504,67080.2,94.36815182,7.204899672000001,29.15332253,4.607728509,26040.2191,452.2823486,313.7172948000001,172.7192265,17.60452142,8.982528533,159.5787009,13.06134289,29.84607009,24.70411054,2.07136980724091,0.8829643745447192,0.238570985404358,0.004997361203969
S5556/1621,icr073578,5.4,0.06,0.96,0.0,0.96,1824.4131662865,566.9543000735,136.0790901085,15.74180365,1.63,91.06,1.05,0.109840906328408,0.660831163946513,0.0013491831897300005,1.87371803835058,43717.82305,267.11748880000005,4.25162817,41.74891838,6.142029142,29014.50464,262.0382497,254.7033634,200.3574292,11.79866961,6.724995852,166.4939751,8.169690146,55.81492241,14.56590396,1.74947659897769,0.596297281247201,0.355222500750345,0.005957705086083
S5556/1622,icr073579,5.1,0.04,0.58,0.0,0.58,2307.7942362865,602.5012482735,96.15132260850001,17.62504575,0.96,146.89,0.51,0.079024088231458,0.40781369955647,0.024613152158399,-0.254080349567284,63919.958105,135.82722715,4.988749663,49.82987544,8.0735604665,33275.533745,291.1530212,259.83250105,156.19216815,16.83651396,9.3979553605,173.6760084,8.227520647,34.334682075,18.85383916,1.94947590905246,0.671422265832635,0.305203476185422,0.002584676245953
S5556/1623,icr073989,6.77,0.07,0.68,0.0,0.68,647.2764892865,1117.4349232735,558.3656299085,71.09198276,5.3,41.3,2.7,0.4933315382228901,1.20957698036289,0.021576462602263,0.937884659765824,13504.80596,653.3125267999999,12.68764324,40.45078526,15.69674852,15014.66174,1960.227664,475.6063513,658.7218849999998,33.91616684,13.53949763,213.078377,15.08571343,42.09979385,18.4159892,3.52150450551556,0.825018128156991,0.265646725407706,0.022720190160116
S5556/1624,icr074019,5.45,0.05,0.61,0.0,0.61,468.8790167865,1043.6997202735001,484.2219954085,5.293141512,1.0,30.82,0.24,0.221978726259198,0.866474395215799,0.025443448764143,-1.34760585440354,9977.530384,106.3762778,29.41436563,51.86228634,13.85026184,32698.31429,1351.011415,364.354792,631.8325218,28.421886,19.6131966,211.1058145,18.9707709,47.88219146,32.66688507,4.17865600409726,0.8999337247195992,0.497492117484084,0.041703329367086
S5556/1625,icr074045,4.91,0.1,1.11,0.0,1.11,748.8002622864999,1634.6099972735,286.1128714085,14.33453845,1.66,67.5,0.64,0.223280637032812,0.860636957816087,0.016733076527415,-0.525602290853562,14978.47091,228.2205641,21.45732747,69.87694539,17.87716907,48320.80352,1612.4003300000006,434.989634,468.6810002,35.52439028,28.71241712,215.054375,26.14638246,70.05173251,34.66688863,8.81999486615689,0.933780608084392,0.5346988676487511,0.017889447088997
S5556/1626,icr074122,6.03,0.11,1.07,0.0,1.07,1065.781844742,2905.232350765,731.999615403,16.5277814825,1.02,58.5,4.98,0.302044881616336,3.4101721497519,0.031324384186249006,3.9848635601561098,19263.82017,1056.26735,19.27388748,60.00843133,25.68541382,37559.58778,2373.562901,1634.963387,896.5933633999997,45.16459943,35.43629382,151.4200826,19.83277463,74.88380740000002,47.39257472,9.92251475194694,1.14278518976657,0.381061452025332,0.0512103169981
S5556/1627,icr074159,6.51,0.07,0.83,0.0,0.83,737.840040542,1657.715973765,397.16612100300006,1.5595971894999998,1.08,41.98,3.83,0.523460002120297,4.36773125117136,0.09197152369886903,11.177424201595096,20048.12159,867.7319328,19.58475097,47.09432914,20.85007639,29298.83678,3182.966494,2269.971879,514.9835205,65.86104373,27.62115587,80.99894926,13.62699123,60.90282809,26.50520978,5.6216943004133,0.72950394774247,0.15582793779534398,0.022492391303001
S5556/1628,icr074194,4.81,0.07,0.7,0.0,0.7,1037.851990742,2696.505316765,323.454713503,14.0758161995,0.84,75.74,0.33,0.163206418358343,2.2095966582892403,0.049038214995648,4.54299731545903,16465.10922,131.7952675,21.12156317,43.05791879,17.04069742,34894.10386,1867.603084,1684.849249,497.1296212,48.90646981,31.09568912,131.2460232,20.30389843,43.86664448,42.4662199,15.7732380136945,0.9945320452233092,0.373979498830021,0.014016296699624
S5556/1629,icr074318,6.97,0.09,1.21,0.0,1.2,1259.492087742,864.108700765,147.551879803,-6.3874372925,1.98,61.32,16.55,0.864881103805025,5.29850766260934,0.00945046105309,30.4665135516715,21143.19162,4037.711055,6.234455825,56.70366684,21.16099822,18217.53199,3446.101454,4207.413371,216.0210507,33.48474111,20.57142953,41.22953673,3.612162794,93.23768339,19.25045724,0.47578883521354,0.346889337937399,0.070502901244708,0.024985639826641003
S5556/1630,icr074336,7.94,0.08,1.25,0.2,1.04,1538.1038517420002,950.888433065,173.052283803,10.8442666695,2.14,97.72,24.54,0.8008305415043621,6.807444518400331,0.064508128833769,41.0312240352961,24383.10401,11325.53884,7.957922813,60.37725435,21.02466176,20250.35413,2766.184681,6506.841918,279.5257711,57.26309722,21.38142555,52.29565006,4.221817973,103.7089091,22.58239884,0.574164852702348,0.423227955836123,0.114934281657367,0.033985997633565
S5556/1631,icr074337,8.36,0.06,1.7,0.9,0.78,1842.9053597420002,1163.068027765,164.476871903,9.6651181065,1.06,121.42,25.88,0.634380592273833,10.3739609125579,0.870786508294169,45.187228101137,27936.57339,31440.25322,8.689863868,66.03656661,23.74823259,23027.24042,2432.193975,8337.692526,344.0553441,240.67123430000004,23.12820011,31.22072092,4.335040581,103.9841339,22.46319358,0.6370690981994449,0.49743625751649,0.045181678880488,0.037101540628169
S5556/1632,icr074356,6.6,0.04,0.54,0.0,0.54,649.885491542,593.993266965,48.217601643,-6.6361499725,2.34,16.72,2.67,0.279593357688186,1.59814332045752,0.016087847371628,5.71892553538096,7210.097869499998,655.9843498,3.167650727,26.618130215,5.376880122999999,6491.873849000001,577.4869567000002,683.85421255,74.90202612,28.55458399,7.165399550499999,38.412635315,1.8752873595,42.397728495,5.1145950495,0.149227679315272,0.181698251850027,0.055168396711428,0.007831995253144
S5556/1633,icr074376,7.97,0.12,1.6,0.3,1.35,2562.424879742,1788.116185765,252.684169603,60.4637307975,2.22,116.3,27.97,0.5828601990687571,3.41143990256614,-0.031776034723673,35.8623639580859,26334.30193,14334.33083,12.90550638,59.3307244,34.33048192,27582.25717,2553.014326,9372.068448,455.7159968,274.5672106,27.62127732,108.37135,2.8017165110000004,142.4671967,25.53748024,0.48638830797999,0.50690064154457,0.061476830422842986,0.037284029025325
S5556/1634,icr074377,8.13,0.11,2.05,0.8,1.24,2427.181332742,1523.506588765,218.35485360299998,72.9397989175,1.64,199.01,31.91,0.2331174182317389,4.22557080073524,-0.028750651346823,38.9951759485831,28671.29144,31778.90503,13.57977792,64.04711124,39.38303670000001,29864.12136,2194.201555,9934.2846,472.9348698,220.03005750000003,29.31119631,108.6785864,2.570133371,149.43867980000005,26.53754515,0.509594945278901,0.510923365718916,0.073130647051775,0.045211035969692
S5556/1635,icr074396,7.55,0.07,0.96,0.0,0.93,869.3955349419998,635.235279565,115.21599500299999,-1.2327648825,2.56,48.34,8.91,0.35622455112498497,4.933800865331,-0.066049068413838,10.2034722594604,11849.80787,2966.26971,4.458188502,31.14027685,11.98906539,10535.28673,1699.003041,4097.593824000001,172.758635,49.20176693,12.77090761,46.64921157,2.477956826,78.95849358,11.92431739,0.260531056700704,0.25566045172033,0.054654908415591,0.021697166070063
S5556/1636,icr074413,7.93,0.09,1.23,0.2,1.05,1679.381866742,1164.750712765,197.220976003,-0.08260361250000099,1.82,100.46,26.21,0.4267124706508979,5.31145966640074,-0.048519001947345985,35.7335844501951,27286.73772,10382.47736,9.915497176,75.7421982,26.02296071,24309.95254,3227.251173,9097.936287,340.359889,76.52309373,29.58062062,45.58114512,3.367231977,103.7462844,25.72303517,0.631914945156003,0.45195124162877,0.064761143927675,0.03736361703595202
S5556/1637,icr074414,7.68,0.1,1.24,0.0,1.23,1812.771996742,1189.267098765,201.219659503,-2.8307652985,2.6,74.41,21.15,0.8230215232184009,5.268355880348491,-0.07526955886640599,30.382076240454804,24136.53334,5114.441706000001,8.953627873,67.22491079,22.28843798,21332.69018,3408.271246,7772.594827,324.9800180000001,81.31408554,26.33945345,59.00700415,3.672435732,108.5003144,24.26651763,0.576830700859797,0.386929924489092,0.057444031404591,0.034050652525567
S5556/1638,icr074433,7.87,0.05,0.69,0.0,0.68,726.138505142,598.894053265,104.484337203,-4.3264138525,1.97,34.27,7.87,0.385987318201814,3.1337523452734,-0.079469978239774,10.36768072374,8905.186221,2243.22969,4.427159772,32.65269377,7.66530896,8895.16889,1015.10656,2305.342136,154.33916680000004,81.76102362,9.767894587999999,37.84197620000001,1.734273301,54.01996407,9.63829266,0.19641029428860696,0.20663596338872306,0.07394365817087599,0.016091008818982
